id,name,neighbourhood,price
10148897,Quarto confortável na praia da Barra,Gericinó,110.0
9855562,"Casa Ensolarada e Clara, Gramadão, Praias, Anual!",Barra da Tijuca,500.0
10150088,Cozy & Spacious Home - Steps from Copacabana Beach,Copacabana,685.0
9859545,"Ipanema,  207 Apto 1503  1 Bedr 5 People",Ipanema,500.0
10150742,Nice house in Santa Teresa - Rio De Janeiro,Santa Teresa,350.0
9860862,"Apt de 2 quartos em Copa, adequado para crianças",Copacabana,299.0
9861834,Cosy room in the heart of Copacaba,Copacabana,92.0
10151051,Romm with breakfast/Big House,Pechincha,829.0
9863483,"LEBLON:2 quadras da praia, melhor ponto do Bairro.",Leblon,383.0
9863894,Flat in Barra - Rio de Janeiro,Barra da Tijuca,449.0
10152560,Apto em Ipanema - Posto 9,Ipanema,406.0
9863926,No coraçaó d Copacabana vista verde silencioso,Copacabana,300.0
10170338,condo prudente 202,Ipanema,1105.0
10170491,"Copacabana Apartment, 30 mts. from the beach",Copacabana,514.0
9865815,Colorful apartment near Copacabana,Botafogo,454.0
10171325,Attachment,Jacarepaguá,250.0
10172742,botafogo 1011,Botafogo,331.0
9872638,Excelente 2 quartos próximo Ipanema,Copacabana,400.0
10175849,Apartamento novo e aconchegante,Ipanema,914.0
9872782,IPANEMA BEST LOCATION 525 Apt 608,Ipanema,330.0
9873225,Quarto espaçoso e arejado em Copacabana,Copacabana,164.0
10177444,Charme no melhor do Leblon,Leblon,215.0
9873616,Ipanema  GREAT LOCATION 525 Apto 619,Ipanema,330.0
10182064,Apartamento Do Carioca,Copacabana,396.0
9874229,Ipanema BEST LOCATION 207 Apto 707,Ipanema,700.0
10183798,Fancy suite on the beach,Recreio dos Bandeirantes,140.0
9878322,Cobertura charmosa a uma quadra do metrô.,Botafogo,300.0
9879176,OCEAN FLAT REFORMADO 2 Q IPANEMA,Ipanema,700.0
10183931,LEBLON PARADISE RIO DE JANEIRO RJ,Leblon,799.0
10184012,Apto semi mobiliado,Vila Isabel,380.0
9885334,Ipanema em alto estilo,Ipanema,691.0
10186302,Beach of Ipanema and lagoon Rodrigo de Freitas,Ipanema,390.0
10187000,5-STAR SUITE. COPACABANA 500M TO BEACH,Copacabana,400.0
9886094,Praia de Copacabana Studio Design,Copacabana,254.0
9888743,"PRAIA IPANEMA RE ,2 SUITES,PISC,SAUN, ACAD,JACUZZI",Ipanema,310.0
10190506,Amazing 2 BR Botafogo next to the subway,Botafogo,198.0
10198281,Copacabana 3BR: Complete apartment for up to 7 people,Copacabana,267.0
9894389,Casa Camorim Olimpíada  quarto perto Park Olimpico,Jacarepaguá,270.0
10199343,At the heart of Gávea,Gávea,250.0
9899202,Beautifull Sugar Loaf Room,Urca,206.0
9904315,"Ipanema Arpoador, Deslumbrante vista mar e varanda",Copacabana,699.0
10199412,Beautiful Lagoa with a view (2BR),Lagoa,480.0
10201428,Apto novo mobiliado e equipado,Centro,1933.0
9906156,Aparthotel in Leblon. Top location.,Leblon,649.0
9906989,Apartamento no Flamengo,Flamengo,450.0
9918325,Apt Copacabana de frente para a praia 1005,Leme,350.0
10204405,Carnaval in Rio 2018,Marechal Hermes,200.0
9922945,Copacabana 5 stars 2 minutes from the beach.,Copacabana,268.0
10205937,"Belo apto em Copa, linda vista 100% frente ao mar",Copacabana,1200.0
10208644,"Dois quartos ,cobertura em Botafogo",Botafogo,1190.0
9934813,Apartamento lindo e novo!!,Copacabana,316.0
10209582,Apartamento em Copacabana,Copacabana,2762.0
9935580,350m2 apt in Leblon for Olympics,Leblon,4695.0
9935612,Deslumbrante Vista da Praia de Copacabana,Copacabana,304.0
10210314,Apartamento Copacabana 225,Copacabana,85.0
9940113,Urq216| Studio in Leblon for 4 people,Leblon,262.0
10219661,Apartamento em Copacabana,Copacabana,154.0
9949905,Casa Ilha da Gigóia,Barra da Tijuca,200.0
10221645,Suíte Vista Montanhas,Vargem Grande,235.0
9950051,Rio Top 3 Bdr! Copacabana Top View!,Leme,1929.0
10223223,Studio Domingos Ferreira,Copacabana,227.0
9950910,Sofisticado Vista Corcovado Zona Sul Vaga,Cosme Velho,380.0
9952483,"Suite Balcony, breezy, sunny morning.",Anil,221.0
10223731,Barra da Tijuca - Frente para Praia,Barra da Tijuca,500.0
9952847,Copa Only share rooms up to 9 guest,Copacabana,497.0
10225739,Apartamento com vista para o mar,Barra da Tijuca,586.0
9954216,Flat in Leblon.,Leblon,300.0
10225838,Ipanema-2Blk Beach-At Garcia D'avila St,Ipanema,259.0
9957485,Apartment Copacabana - Beach Block,Copacabana,349.0
10336543,Suite 2,Rio Comprido,80.0
10234880,Amazing full service hotel condo in Copacabana,Copacabana,326.0
10338985,Beautiful apartment in a noble location,Barra da Tijuca,700.0
10238039,Apartamento aconchegante  em Copacabana,Copacabana,400.0
10240105,Ape Quart. Oficial dos.fas da Tayllor Rio 11/23,Todos os Santos,552.0
10348643,COOL FLAT 2 BEDROOMS 2 BATHROOMS COPACABANA BEACH,Copacabana,239.0
10352656,Luxo Leblon  melhor ponto,Leblon,2480.0
10240601,LUXURY IN COPACABANA 150 M AWAY FROM THE BEACH,Copacabana,850.0
10363406,Apto a 2 quadras da Praia p/ até 2 casais Leblon,Leblon,239.0
10242364,"Copacabana,Promocional, near the beach & subway",Copacabana,164.0
10373643,Copacabana / Ipanema Show,Copacabana,307.0
10248192,Aconchegante e no melhor lugar! Ao lado do Windsor,Barra da Tijuca,399.0
10377033,Quarto Suite Loft Barra da tijuca.,Barra da Tijuca,450.0
10248490,Rock in Rio/carnaval/apto frente ao Metrô,Flamengo,900.0
10379006,Alugo para os Jogos Olímplicos,Barra da Tijuca,552.0
10379358,Cozy Apartment,Jacarepaguá,246.0
10380750,Copacabana perto da praia!,Copacabana,399.0
10264100,Your spot in Copacabana,Copacabana,479.0
10380943,Lindo apartamento na Av. Atlântica,Copacabana,2000.0
10266885,Superb location / Ipanema / Arpoador / Copanema,Ipanema,225.0
10267144,IPANEMA LUXURY PENTHOUSE with MAID,Ipanema,2940.0
10381012,Pequeno conjugado silencioso Praia/Metrô,Copacabana,321.0
10267305,Apartamento confortável na Lapa,Centro,120.0
10381048,Cantinho do Nico - Barra - Rio Centro,Jacarepaguá,320.0
10279219,Apê da Gi,Botafogo,371.0
10381283,Pousada das Colonias suíte 02,Barra da Tijuca,190.0
10381879,Pousada das Colonias suíte 01,Barra da Tijuca,193.0
10291584,Copacabana - Two bedroom apart 30 meters from sea,Copacabana,460.0
10386011,Alugo Quarto em Laranjeiras,Laranjeiras,120.0
10305027,temporada Copacabana,Copacabana,176.0
10389671,kitnet em Copacabana,Copacabana,180.0
10306879,Alugo Apart frente mar Barra Tijuca,Barra da Tijuca,1381.0
10389984,Ótimo 2quartos No Pólo Olímpico.,Jacarepaguá,850.0
10396345,Alugo p Olimpíadas 2016 e Temporada,Recreio dos Bandeirantes,1000.0
10308621,No coração de Ipanema. Área nobre,Ipanema,1200.0
10327487,Casa praia e montanha,Joá,6905.0
10399126,In the heart of Lapa!,Centro,2250.0
10327535,Incredible view of the sea and mountain.,Joá,4974.0
10399958,Apartamento Moderno na Barra da Tijuca,Jacarepaguá,686.0
10334986,Studio em Copacabana bem localizado,Copacabana,150.0
10670624,Prédio em frente à praia de Ipanema,Ipanema,600.0
10400511,Copacabana - Ponto privilegiado,Copacabana,295.0
10406521,Apartamento a 2 quadras do mar,Barra da Tijuca,1500.0
10671834,Copacabana ao lado da praia,Copacabana,150.0
10408229,"Rock in Rio piscina, incrível! Maravilhosa.paz",Jacarepaguá,4000.0
10675163,Apartamento Copacabana  Rio BR,Copacabana,276.0
10411602,"Sala, Quarto em Hotel com Piscina",Copacabana,329.0
10678925,"A quiet bedroom suite, surrounded by greens.",Laranjeiras,326.0
10412395,CHARMING apartament in the hearth of Ipanema,Ipanema,600.0
10681037,Olympic Games Rio 2016 - Apartment Barra,Jacarepaguá,1000.0
10413043,Cozy apartment in front of Olympic Park,Barra da Tijuca,350.0
10693000,Apartamento novo e equipado.,Freguesia (Jacarepaguá),442.0
10694347,Rio Olympic Luxurious Mansion,Itanhangá,2200.0
10423838,condo julio ca,Copacabana,773.0
10424110,"Ipanema 300m Praia, Elevador, 6 camas, Wi-Fi",Ipanema,330.0
10696720,"Leblon - Na quadra da praia, melhor localização!",Leblon,621.0
10434268,Ipanema Beach Side 3 bedrooms perfect location,Ipanema,800.0
10703114,"Conjugado na Lapa, região central do Rio",Santa Teresa,100.0
10706345,Quarto Solteiro,Recreio dos Bandeirantes,350.0
10434922,Apartamento  Aconchegante para até 4 pessoas .,Botafogo,414.0
10706900,Apart-hotel w/ Wonderful Ocean View - 2 bedrooms!!,Barra da Tijuca,600.0
10435327,Apartamento no melhor lugar de Ipanema,Ipanema,231.0
10718429,Apto. rua tranquila perto do Aterro do Flamengo.,Flamengo,345.0
10719934,Excelente apartamen olimpíedas 2016,Jacarepaguá,1326.0
10435437,"casa para o carnaval, olímpiadas",Guaratiba,1000.0
10720438,Copa Beach New Year's Eve Posto 4,Copacabana,600.0
10436065,Charming Triplex _ Christmas 2019 and NewYear 2020,Jardim Botânico,2000.0
10720790,Studio in Copa com vista para o mar,Copacabana,339.0
10437802,1bedroom in Lagoa - Rio de Janeiro,Lagoa,170.0
10437981,Luxury Penthouse w/ Rooftop Jacuzzi,Barra da Tijuca,1933.0
10723925,Casa equipada com transporte,Recreio dos Bandeirantes,3058.0
10447269,"Copacabana, Av. Atlântica Posto 5 na praia",Copacabana,561.0
10449328,Aluguel Temporada Casa São Conrado,São Conrado,20000.0
10724426,The Best of the Best local in Copa.,Copacabana,500.0
10449766,Rio Room 10min from Downtown,Flamengo,250.0
10728624,Belíssimo apto 3quartos AC WiFi Copacabana Ipanema,Copacabana,1760.0
10455695,In one of the best spots of Leblon,Leblon,950.0
10458304,Apê charmoso e de alta qualidade no Flamengo.,Flamengo,264.0
10728663,Studio in the best location of Copa,Copacabana,229.0
10729473,Rock in Rio! Melhor custo-benefício,Copacabana,400.0
10465383,"Junto a Lagoa, Ipanema e Copacabana!",Lagoa,600.0
10730455,"COPACABANA,PRAIA/METRO,MELHOR CUSTO BENEFÍCIO",Copacabana,98.0
10467383,Quarto para casal não fumante,Praça da Bandeira,166.0
10733116,Great House with 4 bedrooms and garage,Barra da Tijuca,2000.0
10487878,Cozyness and location: your feet on sand in Barra!,Barra da Tijuca,406.0
10740337,Encantador 2 qtos/2 banh. no Leblon,Leblon,450.0
10496205,Copacabana Apartamento Feito Para Você,Copacabana,200.0
10742845,3 quartos com vaga no melhor ponto de Copacabana,Copacabana,900.0
10497568,IPANEMA/COPACABANA em frente ao metrô,Copacabana,200.0
10497780,Ipanema!!! SUA casa,Ipanema,450.0
10743888,Olympics 2016 Rio.,Recreio dos Bandeirantes,1657.0
10500351,Warmth of Urca,Botafogo,211.0
10744466,"STUDIO EXCLUSIVO SUPER EQUIPADO, PRAIA DO FLAMENGO",Flamengo,150.0
10507404,PRAIA DO PEPÊ! | Pé na areia! | Lanai Resort SPA,Barra da Tijuca,700.0
10745276,"Apê 3 qtos, AC, garagem, metrô Estácio!",Estácio,343.0
10746257,Magnificent apartment.,Lagoa,4419.0
10510333,Beautiful Apartment - Barra Beach (300m beach),Barra da Tijuca,315.0
10746705,A few minutes from the beach and leisure places.,Recreio dos Bandeirantes,486.0
10510378,Quarto privado coração de Botafogo,Botafogo,84.0
10751409,Studio privado em amplo jardim com piscina,Santa Teresa,249.0
10510479,Copacabana Praia e Vista Cristo,Copacabana,450.0
10510784,apto. independente em jardim tropical com piscina,Santa Teresa,324.0
10751576,Studio with mezzanine floor in Botafogo,Botafogo,150.0
10515480,Apartamento para Olimpíadas no Rio,Jacarepaguá,1381.0
10751633,casa condominio maramar,Centro,2000.0
10516803,CASA VISTA MAR - Triplex de costas pra praia,Recreio dos Bandeirantes,1650.0
10518684,Sunshine Apartment Ipanema,Ipanema,380.0
10758784,Completo e Confortável Apto na Zona Sul Carioca,Catete,130.0
10523705,Gorgeous House in Gated House Complex,Itanhangá,1105.0
10760452,Lodging with  beautiful and wide dowtntown view,Santa Teresa,304.0
10534280,Central and comfortable,Centro,116.0
10761293,Walking Distance to Olympic Center,Jacarepaguá,1547.0
10537196,100%TURISM Coração RIO.Laranjeira.Mêtro.Parking,Laranjeiras,629.0
10761338,Quarto apartamento de luxo maayan,Jacarepaguá,758.0
10542749,Apt - Jardim Botânico - Tranquilo,Jardim Botânico,612.0
10764816,Apartment with living room and bedroom near Urca,Botafogo,89.0
10543127,Apto novo ao lado da Vila Olímpica,Jacarepaguá,557.0
10766617,Tranquilo e Charmoso Apartamento,Copacabana,504.0
10543662,"Apt Rio frente praia, linda vista!",Barra da Tijuca,425.0
10547073,Copacabana - Apartamento de frente ao mar,Copacabana,895.0
10766749,Casa Kamayurá,Santa Teresa,100.0
10548128,Incrível Vista Mar,Barra da Tijuca,256.0
10768732,Quarto suite com cama de casal.,São Cristóvão,691.0
10770468,family house!!!! casa de familia,Vargem Grande,304.0
10771230,condo dumont 502,Ipanema,994.0
10779797,Botafogo - metrô/subway,Botafogo,280.0
10549187,Confortable Flat in Residencial area in Copacabana,Copacabana,250.0
10779873,Cozy bedroom in Lapa.,Santa Teresa,265.0
10560766,Apartamento inteiro para 4 pessoas.,Santa Teresa,1657.0
10561254,Apartamento para seis pessoas.,Santa Teresa,2486.0
10780614,Rent for the Olympics in Rio,Jacarepaguá,1381.0
10782539,Cozy and Good Olympic Location,Pechincha,1657.0
10563225,Alto Nivel de Conforto,Copacabana,982.0
10782851,Recem-reformado com 110m no Leblon!,Leblon,3038.0
10571439,Apart-Hotel na praia da Barra da Tijuca (1Qto),Barra da Tijuca,235.0
10784139,Flat de Alto Luxo Frente Mar,Ipanema,1000.0
10784676,condo ataulfo 604,Leblon,1105.0
10785621,Apartamento Rio de Janeiro - Barra,Barra da Tijuca,1000.0
10576255,Private Pool & Fantastic Penthouse w 500sqm/5000ft,Ipanema,1939.0
10786191,Reveillon 2024 no Centro do Rio de Janeiro!,Centro,540.0
10787054,RP01 - 2 quartos Ipanema,Ipanema,600.0
10588319,Entre praia de Ipanema e Copacabana,Ipanema,442.0
10801586,Spacious En suite bedroom,Copacabana,296.0
10588798,Pertinho da praia,Recreio dos Bandeirantes,200.0
10802842,Bedroom with air conditioner in the heart of Ipanema!,Ipanema,186.0
10594743,Apartamento em Vila Isabel,Vila Isabel,95.0
10806472,Copacabana ponto previlegiado,Copacabana,381.0
10595732,Hadock Vibes: Uma Quadra do Metrô Vaga na Garagem,Tijuca,205.0
10808220,Great bedroom in Rio (Botafogo),Botafogo,994.0
10809296,3 bedroom apartment in Barra,Barra da Tijuca,471.0
10596430,Penthouse Studio in Ipanema with terrace,Ipanema,210.0
10809394,Lindo apto Avenida Beira Mar EXCELENTE LOCALIZAÇÃO,Centro,163.0
10597753,Comfort and excellent location,Copacabana,86.0
10809775,The Peace Bedroom,Leme,74.0
10604381,Alugo lindo apartamento p temporada,Barra da Tijuca,1900.0
10810099,Barra Palace Apartment,Barra da Tijuca,388.0
10609837,Ipanema 525 apto 816,Ipanema,330.0
10810298,Copacabana entre Ipanema e Arpoador!,Copacabana,150.0
10610369,Ipanema BEST LOCATION 525 apto 717,Ipanema,330.0
10611573,Ipanema BEST LOCATION 525 Apto 417,Ipanema,330.0
10810351,"Copacabana Beach, a step to the beach!",Copacabana,457.0
10612818,Smart Flat with Alexa in the best place of Ipanema,Ipanema,407.0
10812803,Luxurious 2 bedrooms one block Copacabana Beach,Copacabana,450.0
10612888,B COPACABANA - LOFT COOL DESIGN,Copacabana,158.0
10818154,Olympic 2016 Rio - Ap Recreio 3 qts,Recreio dos Bandeirantes,994.0
10612963,Design-Apartment Ipanema (102),Ipanema,400.0
10819387,Lagoa apartment rental,Lagoa,1105.0
10819421,Quarto suíte com cama de solteiro,São Cristóvão,414.0
10614694,Apart-hotel Leblon Flat entre Praia/Lagoa/Shopping,Leblon,2100.0
10819846,Catete! In front of the Metro (subway).,Catete,195.0
10624371,5km from olympic village and beach,Vargem Pequena,300.0
10626211,Top Leblon Residence - Perfect location,Leblon,591.0
10821061,Sala e quarto em Copacabana - Metro Cantagalo,Copacabana,314.0
10629272,LEBLON APART MODERNO / SERVIÇOS PONTO NOBRE,Leblon,870.0
10821830,"House at Joá, Rio de Janeiro",Barra da Tijuca,3257.0
10630008,IPANEMA SL QTO VISCONDE PIRAJA 22,Ipanema,280.0
10822124,Apartment in Tijuca-Rio de Janeiro,Tijuca,570.0
10631556,URCA: Charming private suite,Urca,300.0
10633348,ap no charmoso bairro Laranjeiras,Laranjeiras,120.0
10825240,Apto no coração do Rio de Janeiro - Centro/Lapa,Centro,150.0
10644190,Apartamento completo próximo à praia do Recreio,Recreio dos Bandeirantes,400.0
10826466,stilysh amazing ipanema location,Lagoa,2700.0
10651267,Mansão Barra da Tijuca,Barra da Tijuca,4334.0
10656451,BEST OPTION TO YOU AT BARRA DA TIJUCA,Jacarepaguá,1657.0
10827501,Apart-hotel at the beach - Ideal for couples,Barra da Tijuca,299.0
10657562,Linda vista em Copacabana!,Copacabana,650.0
10829199,hospedagem da nany,Jacarepaguá,160.0
10657701,Sea upfront apt at Copacabana Beach: just come!,Leme,600.0
10830385,Apartamento Leblon com vista linda,Leblon,1500.0
10836394,IPANEMA VISTA MAR.,Ipanema,373.0
10657829,"Lovely 2 bdrms in Rio, Ipanema",Ipanema,600.0
10657901,APARTAMENTO ÓTIMO PARA TEMPORADA,Taquara,552.0
10836792,Fácil acesso ao ROCK IN RIO e belas praias!,Recreio dos Bandeirantes,400.0
10837127,"Apartment ""Santa Lapa""",Centro,156.0
10664808,Apartamento Copacabana Santa Clara,Copacabana,649.0
10907162,"Excelente casa com 5 quartos, jacuzzi e churrasco",Santa Teresa,713.0
10837667,Amazing View & Charm -Ipanema Beach,Ipanema,5000.0
10838623,Quarto confortavel em casa com piscina e natureza,Itanhangá,280.0
10907178,Very Large Luxurious Modern 3BR Seaview,Copacabana,1210.0
10908039,"Lindo Apto em Copacabana, ao lado da praia e metro",Copacabana,281.0
10846773,Front beach close to olympic games,Barra da Tijuca,1350.0
10908881,IPANEMA BRIGHT APARTMENT,Ipanema,265.0
10846794,Barra Beach - Posto 4,Barra da Tijuca,536.0
10909621,Charm right next to the beach.,Copacabana,380.0
10847371,Ótimo Apto próximo a Praia e Metro,Barra da Tijuca,907.0
10914154,Quarto simples,Centro,280.0
10918827,"Copacabana-Comfort, coziness and location.",Copacabana,200.0
10848493,Luxury Flat 500m to Copacabana and Ipanema Beaches,Copacabana,510.0
10920549,IMPONENTE MANSÃO PALMEIRAS IMPERIAL,Itanhangá,6629.0
10848554,Natural Light in Laranjeiras,Laranjeiras,290.0
10923680,Apartment at Copacabana - near the beach,Copacabana,300.0
10851272,Barramares - Oceanview,Barra da Tijuca,462.0
10924289,"Barra da Tijuca: Praia, Piscina & Conforto.",Jacarepaguá,366.0
10854760,Espaçoso 2 quartos próximo a Ipanema e ao Arpoador,Copacabana,392.0
10933772,Copacabana Beach only two steps away from you,Leme,149.0
10854965,Apartament in Rio 3Bdr SERVICE INCLUSIVE !,Taquara,1621.0
10947970,Cosy double room in Lapa.,Centro,276.0
10967282,Perfeito para você e sua família,Barra da Tijuca,500.0
10858343,"Lapa, Rio: Simplified to perfection",Centro,115.0
10967531,Luxury House in Condominium 5 suites,Barra da Tijuca,6500.0
10860395,Copacabana Private Apartment,Copacabana,264.0
10970700,Rio Olympics - Charming flat one block from Lagoa,Lagoa,2204.0
10970864,Praia da Barra - Posto 4,Barra da Tijuca,853.0
10976619,Rio de Janeiro Olympics Games 2016,Jacarepaguá,1271.0
10862878,Quarto I Em frente metrô-Flamengo,Flamengo,180.0
10871295,otima acomodação com privacidade.,Recreio dos Bandeirantes,1144.0
10872696,Apartment on COPACABANA Beach,Copacabana,350.0
10982521,Apartamento próximo praia do Leblon,Leblon,390.0
10982624,Férias - Residencial Resort na Barra - 4 quartos,Jacarepaguá,800.0
10874289,Apartamento. Praia de Copacabana.R.J. Charmoso,Copacabana,229.0
10982864,Apartamento de 2 quartos na Praia Barra da Tijuca,Barra da Tijuca,392.0
10879750,Quarto confortável em Ipanema,Ipanema,180.0
